101,Standard,300000,tersedia
102,Deluxe,500000,terisi
103,Superior,400000,tersedia
104,Suite,800000,terisi
105,Standard,310000,tersedia
106,Deluxe,520000,tersedia
107,Presidential,1500000,terisi
108,Superior,420000,tersedia
109,Standard,300000,tersedia
110,Deluxe,600000,terisi
201,Standard,310000,tersedia
202,Deluxe,510000,terisi
203,Superior,430000,tersedia
204,Suite,850000,tersedia
205,Standard,320000,terisi
206,Deluxe,530000,tersedia
207,Presidential,1600000,terisi
208,Superior,440000,tersedia
209,Standard,310000,tersedia
210,Suite,870000,terisi
211,Deluxe,100000,tersedia
212,Deluxe,200000,tersedia
213,Deluxe,30000,tersedia
